decile,decile_code,decile_label,asset_class,reported_item,income_component_code,income_component_label,unit,household_type_code,household_type,household_type_label,raw_value,numeric_value,missing_marker,source_cell,source_row,source_column,source_id,source_stat_inf_id,source_file,source_sha256
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R141,R141_有業者なし,有業者なし,984,984,,AT34065,34065,AT,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R142,R142_有業者１人,有業者１人,1381,1381,,AU34065,34065,AU,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R143,R143_有業者２人以上,有業者２人以上,1542,1542,,AV34065,34065,AV,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R2,R2_（再掲）世帯主が66歳以上,（再掲）世帯主が66歳以上,1229,1229,,AW34065,34065,AW,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R21,R21_単身世帯,単身世帯,1118,1118,,AX34065,34065,AX,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R211,R211_無業,無業,1103,1103,,AY34065,34065,AY,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R212,R212_有業,有業,1289,1289,,AZ34065,34065,AZ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R22,R22_２人以上の世帯,２人以上の世帯,1306,1306,,BA34065,34065,BA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R221,R221_有業者なし,有業者なし,1258,1258,,BB34065,34065,BB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R222,R222_有業者１人以上,有業者１人以上,1424,1424,,BC34065,34065,BC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R3,R3_（再掲）単身世帯,（再掲）単身世帯,1128,1128,,BD34065,34065,BD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R4,R4_（再掲）大人１人と子供の世帯,（再掲）大人１人と子供の世帯,1151,1151,,BE34065,34065,BE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R5,R5_（再掲）２人以上の大人のみの世帯,（再掲）２人以上の大人のみの世帯,1310,1310,,BF34065,34065,BF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,2,等価年間収入,千円,R6,R6_（再掲）大人２人以上と子供の世帯,（再掲）大人２人以上と子供の世帯,1440,1440,,BG34065,34065,BG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,00,00_総世帯,総世帯,1252,1252,,K34066,34066,K,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,01,01_世帯主が65歳未満,世帯主が65歳未満,1284,1284,,L34066,34066,L,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,011,011_単身世帯,単身世帯,1145,1145,,M34066,34066,M,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0111,0111_無業,無業,1025,1025,,N34066,34066,N,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0112,0112_有業,有業,1283,1283,,O34066,34066,O,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,012,012_大人１人と子供の世帯,大人１人と子供の世帯,1148,1148,,P34066,34066,P,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0121,0121_無業,無業,998,998,,Q34066,34066,Q,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0122,0122_有業,有業,1195,1195,,R34066,34066,R,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,013,013_２人以上の大人のみの世帯,２人以上の大人のみの世帯,1365,1365,,S34066,34066,S,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0131,0131_有業者なし,有業者なし,1122,1122,,T34066,34066,T,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0132,0132_有業者１人,有業者１人,1394,1394,,U34066,34066,U,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0133,0133_有業者２人以上,有業者２人以上,1546,1546,,V34066,34066,V,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,014,014_大人２人以上と子供の世帯,大人２人以上と子供の世帯,1419,1419,,W34066,34066,W,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0141,0141_有業者なし,有業者なし,976,976,,X34066,34066,X,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0142,0142_有業者１人,有業者１人,1379,1379,,Y34066,34066,Y,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0143,0143_有業者２人以上,有業者２人以上,1541,1541,,Z34066,34066,Z,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,02,02_世帯主が65歳以上,世帯主が65歳以上,1225,1225,,AA34066,34066,AA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,021,021_単身世帯,単身世帯,1115,1115,,AB34066,34066,AB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0211,0211_無業,無業,1101,1101,,AC34066,34066,AC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0212,0212_有業,有業,1271,1271,,AD34066,34066,AD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,022,022_２人以上の世帯,２人以上の世帯,1302,1302,,AE34066,34066,AE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0221,0221_有業者なし,有業者なし,1255,1255,,AF34066,34066,AF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,0222,0222_有業者１人以上,有業者１人以上,1411,1411,,AG34066,34066,AG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R1,R1_（再掲）世帯主が66歳未満,（再掲）世帯主が66歳未満,1282,1282,,AH34066,34066,AH,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R11,R11_単身世帯,単身世帯,1142,1142,,AI34066,34066,AI,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R111,R111_無業,無業,1025,1025,,AJ34066,34066,AJ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R112,R112_有業,有業,1279,1279,,AK34066,34066,AK,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R12,R12_大人１人と子供の世帯,大人１人と子供の世帯,1148,1148,,AL34066,34066,AL,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R121,R121_無業,無業,998,998,,AM34066,34066,AM,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R122,R122_有業,有業,1195,1195,,AN34066,34066,AN,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R13,R13_２人以上の大人のみの世帯,２人以上の大人のみの世帯,1360,1360,,AO34066,34066,AO,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R131,R131_有業者なし,有業者なし,1130,1130,,AP34066,34066,AP,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R132,R132_有業者１人,有業者１人,1394,1394,,AQ34066,34066,AQ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R133,R133_有業者２人以上,有業者２人以上,1531,1531,,AR34066,34066,AR,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R14,R14_大人２人以上と子供の世帯,大人２人以上と子供の世帯,1420,1420,,AS34066,34066,AS,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R141,R141_有業者なし,有業者なし,983,983,,AT34066,34066,AT,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R142,R142_有業者１人,有業者１人,1380,1380,,AU34066,34066,AU,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R143,R143_有業者２人以上,有業者２人以上,1541,1541,,AV34066,34066,AV,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R2,R2_（再掲）世帯主が66歳以上,（再掲）世帯主が66歳以上,1226,1226,,AW34066,34066,AW,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R21,R21_単身世帯,単身世帯,1117,1117,,AX34066,34066,AX,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R211,R211_無業,無業,1102,1102,,AY34066,34066,AY,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R212,R212_有業,有業,1287,1287,,AZ34066,34066,AZ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R22,R22_２人以上の世帯,２人以上の世帯,1302,1302,,BA34066,34066,BA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R221,R221_有業者なし,有業者なし,1255,1255,,BB34066,34066,BB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R222,R222_有業者１人以上,有業者１人以上,1414,1414,,BC34066,34066,BC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R3,R3_（再掲）単身世帯,（再掲）単身世帯,1127,1127,,BD34066,34066,BD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R4,R4_（再掲）大人１人と子供の世帯,（再掲）大人１人と子供の世帯,1149,1149,,BE34066,34066,BE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R5,R5_（再掲）２人以上の大人のみの世帯,（再掲）２人以上の大人のみの世帯,1307,1307,,BF34066,34066,BF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,21,現金収入,千円,R6,R6_（再掲）大人２人以上と子供の世帯,（再掲）大人２人以上と子供の世帯,1437,1437,,BG34066,34066,BG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,00,00_総世帯,総世帯,348,348,,K34067,34067,K,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,01,01_世帯主が65歳未満,世帯主が65歳未満,629,629,,L34067,34067,L,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,011,011_単身世帯,単身世帯,469,469,,M34067,34067,M,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,0111,0111_無業,無業,116,116,,N34067,34067,N,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,0112,0112_有業,有業,875,875,,O34067,34067,O,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,012,012_大人１人と子供の世帯,大人１人と子供の世帯,613,613,,P34067,34067,P,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,0121,0121_無業,無業,94,94,,Q34067,34067,Q,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,0122,0122_有業,有業,776,776,,R34067,34067,R,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,013,013_２人以上の大人のみの世帯,２人以上の大人のみの世帯,748,748,,S34067,34067,S,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,0131,0131_有業者なし,有業者なし,126,126,,T34067,34067,T,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,0132,0132_有業者１人,有業者１人,930,930,,U34067,34067,U,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,0133,0133_有業者２人以上,有業者２人以上,1069,1069,,V34067,34067,V,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
1,R01,R01_十分位1,00_平均,等価年間収入額,211,勤め先収入,千円,014,014_大人２人以上と子供の世帯,大人２人以上と子供の世帯,696,696,,W34067,34067,W,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
